symbol,company_name,bbd_qyxx_id
002619,浙江巨龙管业股份有限公司,598b24260e3249d38a8ccb82f4cadc41
002620,深圳瑞和建筑装饰股份有限公司,b78bc4355717460ba10b46625e054f4b
002621,大连三垒机器股份有限公司,1e8712ecba6f4e2a9de06651e52eebd1
002622,融钰集团股份有限公司,ac974d1990c54ab3b23c02a1f9c97c0c
002623,常州亚玛顿股份有限公司,70dd3fbeabcb4353a624a0450e687bf2
002624,完美世界股份有限公司,c1c6d4e0f97b41cb85e79e2d7ca1fcd3
002625,光启技术股份有限公司,2d3fa35c18ec44bd8b65345cff1fc414
002626,厦门金达威集团股份有限公司,4090d1e5086d40c7bf737232b08dd158
002627,湖北宜昌交运集团股份有限公司,a18419663d13438db453d08da0294a4d
002628,成都市路桥工程股份有限公司,231c161f660041dfb3e8b52fee9954af
002629,浙江仁智股份有限公司,55eb6b499dad4cea972b9954976af15a
002630,华西能源工业股份有限公司,7cbff4d88b774b2396a59c46de070a82
002631,德尔未来科技控股集团股份有限公司,86dfca71772548369d1138e783000a9b
002632,道明光学股份有限公司,768887bd548342d18cd591d2ad93a9bc
002633,申科滑动轴承股份有限公司,ed9ac36c9817480483711e4d44859516
002634,浙江棒杰数码针织品股份有限公司,dedaf06bf6a6479c9148d652f2f01059
002635,苏州安洁科技股份有限公司,0ef5a7d05db843b3b6952dc5b0d14172
002636,金安国纪科技股份有限公司,8c260c3695444a43b96d821e5d6b1e3a
002637,赞宇科技集团股份有限公司,25cdc9dcf1de4ff9ab7f99adcd2684a0
002638,东莞勤上光电股份有限公司,64fc2215f50a4f55a102527d3ba31b7c
002639,福建雪人股份有限公司,24fcd4bc596647b4a4b541cea0bbc0a3
002640,跨境通宝电子商务股份有限公司,2152a737eecd47b9a2df3b0f467c9afb
002641,永高股份有限公司,7508fbf7e4b84428ac25d02bc262ef96
002642,北京荣之联科技股份有限公司,e52e348d9951437f869d73e755b9ab92
002643,中节能万润股份有限公司,4d8063929b6b40ea9add08d7b7754518
002644,兰州佛慈制药股份有限公司,0ed36481501a4ca9b43f67cdd80f08a5
002645,江苏华宏科技股份有限公司,14b0d0c3eed3406893cd00b9eb9de56f
002646,青海互助青稞酒股份有限公司,7021f970dfdd4eefa09cad2b14e3c988
002647,浙江宏磊铜业股份有限公司,30bab6d8e690499583c536f8f2a830d9
002648,浙江卫星石化股份有限公司,7501eb8d1da546da8eac18c12f8e41e2
002649,博彦科技股份有限公司,c9612c78136c4923b1f468b76b89ee62
002650,加加食品集团股份有限公司,df984e9652ab491cb7682df63ebb9d05
002651,成都利君实业股份有限公司,95d90b81b7f84c38a910f43f8471fd6b
002652,苏州扬子江新型材料股份有限公司,a49ce09826df43d98a3f70a29dda5f07
002653,海思科医药集团股份有限公司,58e8c8f8742646bda7dc2e6d5175ab17
002654,深圳万润科技股份有限公司,c97be9b82d53403ba0dc584e4580abf4
002655,共达电声股份有限公司,ea484e1a14ba45ada8fca02fe373906b
002656,摩登大道时尚集团股份有限公司,5c5f754fa4af48159b53097cd8de4664
002657,北京中科金财科技股份有限公司,2189455cf1674c47b723a63b919195f8
002658,北京雪迪龙科技股份有限公司,70f982a6580a45989d9e85fe58d96000
002659,北京凯文德信教育科技股份有限公司,03249f317b6642bcb5511c5d7eae51a8
002660,茂硕电源科技股份有限公司,e520a8c946b047caaf3fcc1cff57fe77
002661,克明面业股份有限公司,023c5e3b81b24cfebe8fd9535b58ca19
002662,北京威卡威汽车零部件股份有限公司,b56afe564ff649f696128b433f79de15
002663,广州普邦园林股份有限公司,da927c8b36cc4079b332f0dbc822be8f
002664,长鹰信质科技股份有限公司,08d9c3932c4a4ea09ff245d9f8c88089
002665,北京首航艾启威节能技术股份有限公司,eac227d3e3144d1abbae792f46c9dc11
002666,广东德联集团股份有限公司,c0609821f3ca4c7290c5d7dbae7d691b
002667,鞍山重型矿山机器股份有限公司,1464d37b41b04ca7b8d8b573695ce891
002668,广东奥马电器股份有限公司,2b5942b4c1024eba8f4f9cb1b7529675
002669,上海康达化工新材料股份有限公司,67c3f0fd77c3495aa76a59d79d8e86b7
002670,国盛金融控股集团股份有限公司,a3e2aaf765e3447da570843b6382a1b9
002671,山东龙泉管道工程股份有限公司,af0c7504ea9649fc91b93ca1e0c0ceb0
002672,东江环保股份有限公司,f7646f9b026c41d4af302075b0f35e20
002673,西部证券股份有限公司,ca1b19cf77ac4d4293a5f44e59b2ddf3
002674,兴业皮革科技股份有限公司,87874b0e4e1141bdb660d8063b67b39b
002675,烟台东诚药业集团股份有限公司,3e385438db7743ccafd935d9856dbd3c
002676,广东顺威精密塑料股份有限公司,70856ba94cf84a94b08672e0f80db0cc
002677,浙江美大实业股份有限公司,466ddb16f6ae4b57a111cfcf2ff838aa
002678,广州珠江钢琴集团股份有限公司,6ed0e0ecdb4d4c9992acffbd7c9c8971
002679,福建金森林业股份有限公司,1835f36efa634264ab290e3fbfe67ccc
002681,深圳市奋达科技股份有限公司,d9dc024b79c44aaaa26b28b26dc43f83
002682,龙洲集团股份有限公司,47c069ef8dd64f6394c01ed76ac37559
002683,广东宏大爆破股份有限公司,411186c53c004bffb97703007155de61
002684,广东猛狮新能源科技股份有限公司,34e69f27570647988ce4a277a31e0e50
002685,无锡华东重型机械股份有限公司,3ed480d9e05345dc92be94862128f1e3
002686,浙江亿利达风机股份有限公司,4e86b69b5a7342dda29b1746b7a92ab7
002687,浙江乔治白服饰股份有限公司,4a5823f6869543ab80e905bd12debc13
002688,金河生物科技股份有限公司,2bbdaecbbaa2423f9170e244529119d1
002689,沈阳远大智能工业集团股份有限公司,c8b71f5f09114de5af75237f4999d23c
002690,合肥美亚光电技术股份有限公司,2f82602a6ead48f786defe331068443f
002691,冀凯装备制造股份有限公司,e36cd74688d44155bd3c66d563d8bf87
002692,睿康文远电缆股份有限公司,53edecda18884b2895959e9a61c2fde4
002693,海南双成药业股份有限公司,bced67386d2f43ef8d8d243cfc057075
002694,顾地科技股份有限公司,dbac7f8208b945d69b778bd8e4d0bcbe
002695,江西煌上煌集团食品股份有限公司,a3d9fc7b0394481886eefe4b0e982035
002696,百洋产业投资集团股份有限公司,6058f710b41841e1a124e33ae173c2c3
002697,成都红旗连锁股份有限公司,50bbfa9612fd4f0fa05e54de6e9f0ff9
002698,哈尔滨博实自动化股份有限公司,59c87fdd22754275b88b747afebf4c7c
002699,美盛文化创意股份有限公司,5d8273e233474d6397367c69e4dbb2c4
002700,新疆浩源天然气股份有限公司,b144db8bce0544edba79220f2dccd362
002701,奥瑞金包装股份有限公司,a984afd0344743cbb4d3982cf56ebefa
002702,海欣食品股份有限公司,8b7a23b36968444ba372d42f773d49c7
002703,浙江世宝股份有限公司,7bca3e7e17024033a2f3c9fbb0437fbf
002705,广东新宝电器股份有限公司,43f86d9ee3124063be8dc2a1b7742e3a
002706,上海良信电器股份有限公司,5b8ae501c60f4236bbfb9402b4e5d8d6
002707,众信旅游集团股份有限公司,2861961d703e4f9ba852a2c446f8bfb4
002708,常州光洋轴承股份有限公司,52b8f59ded954c30a87578aa1b54723e
002709,广州天赐高新材料股份有限公司,9bc8c8d1215847ec86e1fc39ea410b72
002711,欧浦智网股份有限公司,f4627c839e964e799fd8ec6be00a1758
002712,思美传媒股份有限公司,a2ea75d13e3b48dfb49529a566635e1b
002713,东易日盛家居装饰集团股份有限公司,40026cec98cd4c5bb56602ea5748ce1e
002714,牧原食品股份有限公司,ad8b220af36c4e0e89aae796d8c6cba9
002715,怀集登云汽配股份有限公司,b2b651aa1eb9416098d00dbb32af3c64
002716,郴州市金贵银业股份有限公司,55b58f6154f54c84b1fb9979d2dd8d56
002717,岭南园林股份有限公司,9b6a265f11d1409889d6464ae30ea5d2
002718,浙江友邦集成吊顶股份有限公司,e43acb2abe174783a608db886d282ad7
002719,麦趣尔集团股份有限公司,c412ae5630564a4999e6212953b59361
002721,北京金一文化发展股份有限公司,2b53403927924cc3a6f960091afba45e
002722,金轮蓝海股份有限公司,ccb2e6ede1e84e95b1e93aed4629e779
002723,广东金莱特电器股份有限公司,899620cb096f4507837a46ec26b06afd
002724,海洋王照明科技股份有限公司,b665901a806b4bc286b3743e6323c60a
002725,浙江跃岭股份有限公司,5f890492f5214952b0f552b9b38b3b03
002726,山东龙大肉食品股份有限公司,9cf56413591941ac8306d15f31baef6e
002727,云南鸿翔一心堂药业（集团）股份有限公司,f8fbc0d657b548ff8a96428e94f869f9
002728,特一药业集团股份有限公司,acb38ed99ad24aab8a3170040fb457b2
002729,好利来（中国）电子科技股份有限公司,85f20170bcf342c5944e27dc6474b8d9
002730,电光防爆科技股份有限公司,b336792c8c5b49db88ba9ff0ca91764b
002731,沈阳萃华金银珠宝股份有限公司,62a87d8dcb634d3a96444d0dccdb0286
002732,广东燕塘乳业股份有限公司,75520bd35f844a819947deb6395363e7
002733,深圳市雄韬电源科技股份有限公司,199d05d5840e46b182943c05bfc9030c
002734,利民化工股份有限公司,1f21694cdd414f3d87abab57f737f7b2
002735,深圳王子新材料股份有限公司,1fd276a2f7ba41e58ab017f6b3a8d9dd
002736,国信证券股份有限公司,0589386ff3974db3b39958da39a030e5
002737,葵花药业集团股份有限公司,1e3555a91a904f2fa9582715248db970
002738,中矿资源勘探股份有限公司,d9df0848cbb546bdaf32f1d1859b34f6
002739,万达电影院线股份有限公司,68cda20087024d3ba050408d485708a1
002740,福建省爱迪尔珠宝实业股份有限公司,23f65ebbb861448d9309deaa8873cc9d
002741,广东光华科技股份有限公司,e84fb300ef864a8ebfa795fa00fa7030
002742,重庆三圣实业股份有限公司,c100fccf042a4df2aa8aef4709fd987b
002743,安徽富煌钢构股份有限公司,ccbbda6bc43e43cc8a8793ece5663650
002745,木林森股份有限公司,2d5f3f6483f94da69a3fa44ff883134a
002746,山东仙坛股份有限公司,ed9fc3d22e674066a072d041692b9f5c
002747,南京埃斯顿自动化股份有限公司,e96766ec0fff4eb188a60187cb6782b0
002748,江西世龙实业股份有限公司,863f9e4cc4d543c9a1c67bfda1b9acbf
002749,四川国光农化股份有限公司,c53c64367f05440a8d955cc733df586c
002750,昆明龙津药业股份有限公司,f8d36462af43456fa286142d92ac4680
002751,深圳市易尚展示股份有限公司,6a849ad0231f44e3a512b9909b3284d9
002752,昇兴集团股份有限公司,fd9816016d324d5287eb8073efe4c6f5
002753,山西永东化工股份有限公司,0d0cc90e2fd64637adfd932909330a1d
002755,北京奥赛康药业股份有限公司,011497d5e0384ce29ea9725d6131e723
002756,永兴特种材料科技股份有限公司,2bc44e0df1424c87be6b01942a0292e1
002757,南兴装备股份有限公司,b21914241bf0479bb4b733e90c6bd81b
002758,浙江华通医药股份有限公司,4918e496034e4a99bb16e55b889380a3
002759,广东天际电器股份有限公司,e86370b2007241e994c80650f2c18576
002760,安徽省凤形耐磨材料股份有限公司,c42859ddab894367a2e63f3e55573fe5
002761,多喜爱集团股份有限公司,6e38fc10e4bd49379c3a941321c0ff82
002762,金发拉比妇婴童用品股份有限公司,3851189404234c68b298acb9eccd1d50
002763,深圳汇洁集团股份有限公司,f4d05e1d9f60426a8b11ae7ded6968df
002765,重庆蓝黛动力传动机械股份有限公司,65b36be1fc9449be9a3d24c32c480749
002766,深圳市索菱实业股份有限公司,2d8e7163866a48abbe5bd8aac2395086
002767,杭州先锋电子技术股份有限公司,b54ccdac90f74f699ea306a0be641c42
002768,青岛国恩科技股份有限公司,c46db91571414486aac27e3509c374f3
002769,深圳市普路通供应链管理股份有限公司,7c7777c5aeb1439a8dda0f4517cc4c33
002770,河南科迪乳业股份有限公司,e0af1d103db84706987ee2be02b89a06
002771,北京真视通科技股份有限公司,d8c0cd7baeb34e64a7a9b611d20d9e55
002772,天水众兴菌业科技股份有限公司,3bca97c516d4403ab5a07af0a6ef00b8
002773,成都康弘药业集团股份有限公司,36fba98d88a4435b8f51d692414d54a5
002774,快意电梯股份有限公司,805f084649094cd5bdfe01e0abf9492f
002775,深圳文科园林股份有限公司,5d453dd484df419790324d2b87fbe6ba
002776,广东柏堡龙股份有限公司,f0c271716263473a835faee2c9bb7bf7
002777,四川久远银海软件股份有限公司,6c3b778417cc4f6eac39a17df173ebb4
002778,江苏高科石化股份有限公司,3bbba2d4cc4d4d0d96cbd21c80d7dff0
002779,浙江中坚科技股份有限公司,ade5604d3f86410699d430e204c72311
002780,北京三夫户外用品股份有限公司,41ec1c2920d646959c99589a7a5cb0e8
002781,深圳市奇信建设集团股份有限公司,76a38f105c9f45dbb5c78a4c705abe9c
002782,深圳可立克科技股份有限公司,08a018b29e364ea1b97b7567d635e4ae
002783,湖北凯龙化工集团股份有限公司,58487ff134de4409b8942f5cd72644d2
002785,厦门万里石股份有限公司,c86fc6727bf84e4d81def36de8a6303f
002786,深圳市银宝山新科技股份有限公司,24f65e5f73f14468978acb7ece76f6ab
002787,苏州华源控股股份有限公司,8a4541f51c7647b2b97ac1a744aac04e
002788,鹭燕医药股份有限公司,f60a31e8a0a64e0694692eb902ea29d7
002789,深圳市建艺装饰集团股份有限公司,3adf1a1e1ed141bfba4579db6010452e
002790,厦门瑞尔特卫浴科技股份有限公司,ef670fafbd1b480a837eb34a405620a3
002791,广东坚朗五金制品股份有限公司,889eab19022b4775b0bf33fd3ec66300
002792,广东通宇通讯股份有限公司,51356f8694e845fcaf6945590cd2ecdc
002793,罗欣药业集团股份有限公司,324bf8db7c6f48daa1a64d080f5230b4
002795,永和流体智控股份有限公司,0746a3ff849f4585bc25e7b5146e0431
002796,苏州市世嘉科技股份有限公司,54875cd565294bc7a42e5d89830cee61
002797,第一创业证券股份有限公司,b21c4ba3d19a4477a74b861e874e9924
002798,四川帝王洁具股份有限公司,a09d272f76484c9299965172dd8eb072
002799,西安环球印务股份有限公司,baf0d4f234e84c209dec404e11ffc27e
002800,新疆天顺供应链股份有限公司,765c69857f764482bbadf7005bad7456
002801,杭州微光电子股份有限公司,a6d53b47350f458c858683b621afc9de
002802,无锡洪汇新材料科技股份有限公司,4cf1aa03b7fa41b9a62bc9f3c24d0c47
002803,厦门吉宏科技股份有限公司,0e7a3718b0fa43d2a9dd10a4d30e1367
002805,山东丰元化学股份有限公司,76209340bff0430b96d87982f6337c8a
002806,广东华锋新能源科技股份有限公司,23cb26edbbd14f349e4403dc8d338a36
002807,江苏江阴农村商业银行股份有限公司,0928249dbfa0436c8a91862d5a149208
002808,苏州恒久光电科技股份有限公司,cf0ab3ed5792463c9357393dd89dbbc2
002809,广东红墙新材料股份有限公司,c93673c59496436d90bf60c623b8da7f
002810,山东赫达股份有限公司,1e89589938414df7b8d69534ae7e8acc
002811,深圳市亚泰国际建设股份有限公司,d70669f0262e40469294e29c67eea21a
002812,云南恩捷新材料股份有限公司,45efd533c7824d8da4d84dbbb59a91bd
002813,深圳市路畅科技股份有限公司,44385e8180a14707a00fdac9cfe6b4ee
002815,深圳市崇达电路技术股份有限公司,c683789670244611903ec8c757c63756
002816,深圳市和科达精密清洗设备股份有限公司,287bd9e9485c4c8ea5103e25a0f29ee1
002817,安徽黄山胶囊股份有限公司,dbcc05606a7a496abadda93fc39ea9e6
002818,成都富森美家居股份有限公司,d4228bf9e4204002a477d6985d12b2d3
002819,北京东方中科集成科技股份有限公司,74e42d5a06574dd983afd2d409aa3bdd
002820,天津桂发祥十八街麻花食品股份有限公司,6ba6142b36464f10bdce302b9eb6b1c3
002821,凯莱英医药集团（天津）股份有限公司,7e638b412507438386f0aa839b0097df
002822,深圳市中装建设集团股份有限公司,12ea67407dc7468ea126458e6b5e6eaf
002823,深圳市凯中精密技术股份有限公司,bb17f662052548f9a92d3154f2bde3ec
002824,广东和胜工业铝材股份有限公司,c82fd11fd7144cf083a9249315c9a53b
002825,上海纳尔数码喷印材料股份有限公司,90c78a72f36842f18d9c0f11ff337873
002826,西藏易明西雅医药科技股份有限公司,48c6169d8d3941a4bad372be889f538a
002827,西藏高争民爆股份有限公司,32bf5dc968d94929b68da6a9e5f5e13d
002828,新疆贝肯能源工程股份有限公司,1e60f4f2b4814aa29fdd565f347b79a9
002829,北京星网宇达科技股份有限公司,c6126f9821a24bbdb18413dc2d0fca67
002830,深圳市名雕装饰股份有限公司,a27dd96819f24e94a0ce2763209b80cf
002831,深圳市裕同包装科技股份有限公司,4f8afbf7a23949059211b9709fdfbd30
002832,比音勒芬服饰股份有限公司,dc58a69c6acc4165aba35893454a556d
002833,广州弘亚数控机械股份有限公司,bd8a2d0db97e4694bc946668227e17af
002835,深圳市同为数码科技股份有限公司,ae650d97e9ce4e5aa162d0acf97ecf26
002836,广东新宏泽包装股份有限公司,55e6345e05b24bd1ad2aab14fb6f7825
002837,深圳市英维克科技股份有限公司,7c45496606724f78ba8972a41404db04
002838,山东道恩高分子材料股份有限公司,9988cb7212c9494699d45d0f27f9bdec
002839,江苏张家港农村商业银行股份有限公司,0815edb3925a4e74b60c48f6f297287c
002840,浙江华统肉制品股份有限公司,b255bed1df8346e6a49de3e7738738ac
002841,广州视源电子科技股份有限公司,a6610093dee14dd8883176a5d1d34c84
002842,广东翔鹭钨业股份有限公司,910583a8dae44f8e84479c2b059c9f86
002843,湖南泰嘉新材料科技股份有限公司,bcea161927e54b128eb5abd89afd163f
002845,深圳同兴达科技股份有限公司,7196a627f01241a7a33a58e1a5259bc7
002846,广东英联包装股份有限公司,c46bd90bd465484f875ff1e8f777a177
002847,盐津铺子食品股份有限公司,8f8acb1e8e0447449be7c9d6a4eafe06
002848,高斯贝尔数码科技股份有限公司,acf79c28aa9247f4825da2f748436a19
002849,浙江威星智能仪表股份有限公司,a42a1fc94c5d48d89723fcfc247f71cd
002850,深圳市科达利实业股份有限公司,d519440642954a07b5bf07ef5d684a39
002851,深圳麦格米特电气股份有限公司,b6cb48926fbd4e08a002822c3bb1b52e
002852,道道全粮油股份有限公司,94fa5cdfed524f3f90d82be162e79f1c
002853,广东皮阿诺科学艺术家居股份有限公司,613f51cba4424027b37702f436be1e11
002855,东莞捷荣技术股份有限公司,81d28fc6e45a46c1802c46547a334b31
002856,深圳市美芝装饰设计工程股份有限公司,aeae376e0e8f4cee96e5fcc690e3d3fe
002857,郑州三晖电气股份有限公司,fd87effa84264b48bd8ced0be2f0ed1d
002858,上海力盛赛车文化股份有限公司,246d9ec71b6d4fb183fbfac759a2c3e4
002859,浙江洁美电子科技股份有限公司,17eeb64cdec34402896767a6398c2847
002860,杭州星帅尔电器股份有限公司,3a344602f3024576b4a4167ef233da6d
002861,湖北瀛通通讯线材股份有限公司,29b3a050d734420d8f1da4e482b00f46
002862,实丰文化发展股份有限公司,40922da213484312a94890d911e128cc
002863,浙江今飞凯达轮毂股份有限公司,8bf3c141755b4d27bb71d7c8e6fec3da
002864,陕西盘龙药业集团股份有限公司,8d139a4f1fed4231a84aa9c233b12592
002865,海南钧达汽车饰件股份有限公司,686d08c4bfb34791aa092ab3dab19ef1
002866,江苏传艺科技股份有限公司,942818776675439e9f60558d502f8960
002867,周大生珠宝股份有限公司,18faf751932944818df004b326288246
002868,绿康生化股份有限公司,54a6dcebd42b4f3aa046ef90f9521393
002869,深圳市金溢科技股份有限公司,e6e36b0dc60f41ff84b5179f091f9493
002870,广东香山衡器集团股份有限公司,7515a7cd713546088b9f2e941076d137
002871,青岛伟隆阀门股份有限公司,12d2deb99f2142b596a399c8009fbaeb
002872,天圣制药集团股份有限公司,5bf8a336fa7e4358b152dcbe274ce37a
002873,贵阳新天药业股份有限公司,57eda89316d74e51b7a8e5f85aea67ba
002875,深圳市安奈儿股份有限公司,4889a5f71fdd40fab1fbc7e9123997e6
002876,深圳市三利谱光电科技股份有限公司,e4d7aac7a7134c66a8842d3ae4b8fc5e
002877,无锡智能自控工程股份有限公司,ff156269fd624c759150a96cfb54c428
002878,北京元隆雅图文化传播股份有限公司,7c6ca516fe6349ea8d074e85a8467f30
002879,长缆电工科技股份有限公司,2d6a4d8d0a7b43db8127729e3c07b900
002880,深圳市卫光生物制品股份有限公司,bb52cb68bff049ac9bddae9dc1fd2148
002881,美格智能技术股份有限公司,8b5f7a69820c4b45aec69bd66ada24e9
002882,金龙羽集团股份有限公司,fb73259d27cc4accb4358b3ae98c6ca2
002883,江苏中设集团股份有限公司,9d760fc4998d46f3aaea5dc8150b668a
002884,广东凌霄泵业股份有限公司,d84e11fbac6d4a0dbbf3825bf2b99f82
002885,深圳市京泉华科技股份有限公司,8a0df036bbc9403aa93fe3ca164adb9f
002886,深圳市沃特新材料股份有限公司,9002b77e10c549b49955a5a140d22478
002887,天津绿茵景观生态建设股份有限公司,09465b30058a48d0930273629bfe536d
002888,广州惠威电声科技股份有限公司,169d7e17119d4b7c81db28469a17a31a
002889,深圳市东方嘉盛供应链股份有限公司,d59425d59e5847ebbdf1fc8423b43ff7
002890,山东弘宇农机股份有限公司,8dfc674abac0430b87b981deb42f574a
002891,烟台中宠食品股份有限公司,1e1402a567814aac83a9060105a4bf90
002892,湖南科力尔电机股份有限公司,720c87e944454c7b8b7101be2dd82aec
002893,北京华远意通热力科技股份有限公司,a6a153cf0c7a4f119e8adc16c8182dce
002895,贵州川恒化工股份有限公司,6911a4f45a874bb2ae34ea77b26acf43
002896,宁波中大力德智能传动股份有限公司,7d9f33e9a18942d29f5d6f17fcccb59e
002897,温州意华接插件股份有限公司,0244004667c84cf099c85e2ad0f92133
002898,珠海赛隆药业股份有限公司,b48d663e1f4b4f4c9992607b5c6ffff3
002899,青岛英派斯健康科技股份有限公司,275efef7e3b7415b97dd9953bf8e5dc8
002900,哈尔滨三联药业股份有限公司,db009fe0c8ad41ff867539fb2f2e1caf
002901,大博医疗科技股份有限公司,8b22cb8f5eca4e6aa06ef436559b2534
002902,东莞铭普光磁股份有限公司,768bbe1a9b1d4f95a039997c8993a176
002903,宇环数控机床股份有限公司,b464153742ee48749fda63121e0820c4
002905,广州金逸影视传媒股份有限公司,cd68af7168fc4e29afa5c117464d5a35
002906,惠州市华阳集团股份有限公司,0f322ea80b384749879b5e1ce6295bbc
002907,重庆华森制药股份有限公司,a9efe7a1951c47b49fc59dedb2231c44
002908,广东德生科技股份有限公司,d3a04ee74a9c4fd68661cb0a4493b6b8
002909,广州集泰化工股份有限公司,65baf0d0a4d749dea924399e9320c2e6
002910,兰州庄园牧场股份有限公司,fed62b55091d428788d67406e2349ec2
002911,佛山市燃气集团股份有限公司,94d7b18ff5d3441ab825baa96dbcd9ab
002912,深圳市中新赛克科技股份有限公司,6cd651b86958497b9bebfac7580ae5aa
002913,奥士康科技股份有限公司,b5147483108c4511a57f4ff98e321cdc
002915,浙江中欣氟材股份有限公司,02e049d5b2e04063a3e2070ad7473c25
002916,深南电路股份有限公司,0db43d42dd3d4f0688ef5417750511ec
002917,深圳市金奥博科技股份有限公司,eec67600057e4e9b99e6a40166ec8ff7
002918,蒙娜丽莎集团股份有限公司,c14411f4f2f04600981e8f3adf79b213
002919,名臣健康用品股份有限公司,dfc331dcbd724e2c91d581d079e2743f
002920,惠州市德赛西威汽车电子股份有限公司,1c351c908d194b5bb4d0b97f170e3a50
002921,山东联诚精密制造股份有限公司,10e6fe7b857a47208f202ab9653a9fc4
002922,伊戈尔电气股份有限公司,5f9e6afc0846482ea73e94b337429d06
002923,珠海润都制药股份有限公司,269da705fbab4e62bb8281b5a90e47b1
002925,厦门盈趣科技股份有限公司,0f94ec729e6745c69527afbe5c6951ec
002926,华西证券股份有限公司,69113697ba644e8e8769150eb5057773
002927,贵州泰永长征技术股份有限公司,91861662fb40446eb15cad612c045a1c
002928,华夏航空股份有限公司,d4848ce07a54461688165a50bdfd0096
002929,润建通信股份有限公司,cdf3ec9e4a254893a9d2d6b476bc80f8
002930,广东宏川智慧物流股份有限公司,67a57a5b341b4bd995ba6c5173a9581c
002931,浙江锋龙电气股份有限公司,04082b8176ba495a9c13b8fd39e58507
002932,武汉明德生物科技股份有限公司,0cbdea69418249cfac74203bc43ae88d
002933,北京新兴东方航空装备股份有限公司,1526b46b99b14e21a0f6e710f8439ee6
002935,成都天奥电子股份有限公司,69654a6a268e4716bb9d876e162c3634
002936,郑州银行股份有限公司,6d48e0cd979d46299c2bb63bcc4817e7
002937,宁波兴瑞电子科技股份有限公司,3b4df4cbbe8648279c9fdc6e2000ddd0
002938,鹏鼎控股（深圳）股份有限公司,c54c81e4422549189ecece0aa843fbbd
002939,长城证券股份有限公司,4472c73b37b244338e0d05ba9b292f62
002940,浙江昂利康制药股份有限公司,a9e3597cf9144f00bb303fd307192ac6
002941,新疆交通建设集团股份有限公司,6da8ce85bfc649df9d0360376e862f81
002942,浙江新农化工股份有限公司,7893c81b3f5c4da0b30180d4ec9e082a
002943,湖南宇晶机器股份有限公司,638d25f037514e5e8c0c38549a85a56d
002945,华林证券股份有限公司,7c3e952a8b5b4c64b0bfcdbb492b90eb
002946,新希望乳业股份有限公司,f1c0674af5ab4591a3e8ecadf991da9f
002947,苏州恒铭达电子科技股份有限公司,96d41d159464484088fe0f372097e627
002948,青岛银行股份有限公司,5a577815609c0cfd32b23e6e5fb896a9
002949,深圳市华阳国际工程设计股份有限公司,71df43d2c6cd443e8c4b870c2fb90302
002950,奥美医疗用品股份有限公司,7dc1a0710d364a46b8856a0e8cd270bb
002951,四川金时科技股份有限公司,ce71fa22f4854a8f869b450637d4f988
002952,亚世光电股份有限公司,304e41a825b94a34a793e4ac7a30749d
002953,广东日丰电缆股份有限公司,8962d52cd47c4cfcb1b0c4a16e07a2cb
002955,鸿合科技股份有限公司,9488f89ac9004d2893807fbfb44e4bf7
002956,桂林西麦食品股份有限公司,73652e2743ef40ffa6ef4c82d7badeba
002957,深圳科瑞技术股份有限公司,e344401582ce4013bef6438a122e262f
002958,青岛农村商业银行股份有限公司,5b66ae6f5621496fbedf8f06b37678b1
002959,小熊电器股份有限公司,9f24f0b177394de18e30ecabb4d5ead4
002960,青鸟消防股份有限公司,7681ac8862854df79243ef80274600cd
002961,瑞达期货股份有限公司,b17c4e2f95d94b3c95831ba2968db1f8
002962,湖北五方光电股份有限公司,f89513ff79ce4a52837bca3824acbd18
002963,豪尔赛科技集团股份有限公司,33b8b31373864e2a8a2534c757081df9
002965,祥鑫科技股份有限公司,b7a289f9ebd046f9ad5a9655ba838d76
002966,苏州银行股份有限公司,73244b50c9194116bbda3b57b73c08ec
002967,广州广电计量检测股份有限公司,56e6f43b23ce4c2cb637aa428594bb49
002968,重庆新大正物业集团股份有限公司,4c14965ebfc84c1b8621b45b4dcd76ab
002969,嘉美食品包装（滁州）股份有限公司,e4b377675dbf40dbb4ffe885d09cb8b2
002970,深圳市锐明技术股份有限公司,3780d2bd7dc44f1393bb8ce17044e8bb
002971,湖北和远气体股份有限公司,ba4f10f19468441fab98cf2f98f92d12
002972,深圳科安达电子科技股份有限公司,e58da0fd45724e25a1d2472d3187ec98
002973,侨银环保科技股份有限公司,c58d10143b894095bf35e7854dc7beaf
002975,珠海博杰电子股份有限公司,814fe789bec84e8cb135fa5455e9cb77
002976,苏州瑞玛精密工业股份有限公司,8383069d544340a3a3c84f5b066f9cdc
002977,成都天箭科技股份有限公司,d7236e76938d4c789277e05e104342bc
002978,四川安宁铁钛股份有限公司,4cdc1b97125547b2b56da6bd70f4959a
002979,深圳市雷赛智能控制股份有限公司,4620160b0d6c4b1981787cd893d62bc3
002980,深圳市华盛昌科技实业股份有限公司,00b01f5c45ba4381afde54b69081e787
002981,广东朝阳电子科技股份有限公司,65f239cb803241518f4134eb1e32aa1c
002982,湖南湘佳牧业股份有限公司,8ce7af0d21834a6680d68dbfb7182121
002983,安徽芯瑞达科技股份有限公司,e26c795435294f0e8a16e70f8746adf0
002985,北京北摩高科摩擦材料股份有限公司,a8b32793e4414e7580837ddd47c8aef5
002987,京北方信息技术股份有限公司,76345e2629d94780893d688eb893757f
002988,广东豪美新材股份有限公司,9b27ef33edb94155896d941d0d116c16
002990,,
